_id,_labels,betweenness,code,degree,name,pagerank,_start,_end,_type
,,,,,,,6759,7742,belongsTo
,,,,,,,6760,7742,belongsTo
,,,,,,,6761,7742,belongsTo
,,,,,,,6762,7742,belongsTo
,,,,,,,6763,7742,belongsTo
,,,,,,,6764,7742,belongsTo
,,,,,,,6765,7743,belongsTo
,,,,,,,6766,7743,belongsTo
,,,,,,,6767,7743,belongsTo
,,,,,,,6768,7743,belongsTo
,,,,,,,6769,7743,belongsTo
,,,,,,,6770,7743,belongsTo
,,,,,,,6771,7743,belongsTo
,,,,,,,6772,7743,belongsTo
,,,,,,,6773,7743,belongsTo
,,,,,,,6774,7744,belongsTo
,,,,,,,6775,7744,belongsTo
,,,,,,,6776,7744,belongsTo
,,,,,,,6777,7744,belongsTo
,,,,,,,6778,7744,belongsTo
,,,,,,,6779,7744,belongsTo
,,,,,,,6780,7744,belongsTo
,,,,,,,6781,7744,belongsTo
,,,,,,,6782,7744,belongsTo
,,,,,,,6783,7744,belongsTo
,,,,,,,6784,7744,belongsTo
,,,,,,,6785,7745,belongsTo
,,,,,,,6786,7745,belongsTo
,,,,,,,6787,7745,belongsTo
,,,,,,,6788,7745,belongsTo
,,,,,,,6789,7745,belongsTo
,,,,,,,6790,7745,belongsTo
,,,,,,,6791,7745,belongsTo
,,,,,,,6792,7746,belongsTo
,,,,,,,6793,7746,belongsTo
,,,,,,,6794,7746,belongsTo
,,,,,,,6795,7747,belongsTo
,,,,,,,6796,7747,belongsTo
,,,,,,,6797,7747,belongsTo
,,,,,,,6798,7747,belongsTo
,,,,,,,6799,7747,belongsTo
,,,,,,,6800,7747,belongsTo
,,,,,,,6801,7748,belongsTo
,,,,,,,6802,7748,belongsTo
,,,,,,,6803,7748,belongsTo
,,,,,,,6804,7748,belongsTo
,,,,,,,6805,7748,belongsTo
,,,,,,,6806,7749,belongsTo
,,,,,,,6807,7749,belongsTo
,,,,,,,6808,7749,belongsTo
,,,,,,,6809,7749,belongsTo
,,,,,,,6810,7749,belongsTo
,,,,,,,6811,7749,belongsTo
,,,,,,,6812,7749,belongsTo
,,,,,,,6813,7749,belongsTo
,,,,,,,6814,7749,belongsTo
,,,,,,,6815,7750,belongsTo
,,,,,,,6816,7750,belongsTo
,,,,,,,6817,7750,belongsTo
,,,,,,,6818,7750,belongsTo
,,,,,,,6819,7750,belongsTo
,,,,,,,6820,7750,belongsTo
,,,,,,,6821,7751,belongsTo
,,,,,,,6822,7751,belongsTo
,,,,,,,6823,7751,belongsTo
,,,,,,,6824,7751,belongsTo
,,,,,,,6825,7752,belongsTo
,,,,,,,6826,7752,belongsTo
,,,,,,,6827,7752,belongsTo
,,,,,,,6828,7752,belongsTo
,,,,,,,6829,7752,belongsTo
,,,,,,,6830,7752,belongsTo
,,,,,,,6831,7752,belongsTo
,,,,,,,6832,7752,belongsTo
,,,,,,,6833,7752,belongsTo
,,,,,,,6834,7752,belongsTo
,,,,,,,6835,7752,belongsTo
,,,,,,,6836,7753,belongsTo
,,,,,,,6837,7753,belongsTo
,,,,,,,6838,7753,belongsTo
,,,,,,,6839,7753,belongsTo
,,,,,,,6840,7753,belongsTo
,,,,,,,6841,7753,belongsTo
,,,,,,,6842,7753,belongsTo
,,,,,,,6843,7753,belongsTo
,,,,,,,6844,7753,belongsTo
,,,,,,,6845,7753,belongsTo
,,,,,,,6846,7754,belongsTo
,,,,,,,6847,7754,belongsTo
,,,,,,,6848,7754,belongsTo
,,,,,,,6849,7754,belongsTo
,,,,,,,6850,7755,belongsTo
,,,,,,,6851,7755,belongsTo
,,,,,,,6852,7755,belongsTo
,,,,,,,6853,7756,belongsTo
,,,,,,,6854,7756,belongsTo
,,,,,,,6855,7756,belongsTo
,,,,,,,6856,7756,belongsTo
,,,,,,,6857,7756,belongsTo
,,,,,,,6858,7756,belongsTo
,,,,,,,6859,7756,belongsTo
,,,,,,,6860,7756,belongsTo
,,,,,,,6861,7756,belongsTo
,,,,,,,6862,7757,belongsTo
,,,,,,,6863,7757,belongsTo
,,,,,,,6864,7757,belongsTo
,,,,,,,6865,7757,belongsTo
,,,,,,,6866,7757,belongsTo
,,,,,,,6867,7758,belongsTo
,,,,,,,6868,7758,belongsTo
,,,,,,,6869,7758,belongsTo
,,,,,,,6870,7758,belongsTo
,,,,,,,6871,7758,belongsTo
,,,,,,,6872,7758,belongsTo
,,,,,,,6873,7758,belongsTo
,,,,,,,6874,7758,belongsTo
,,,,,,,6875,7758,belongsTo
,,,,,,,6876,7758,belongsTo
,,,,,,,6877,7758,belongsTo
,,,,,,,6878,7758,belongsTo
,,,,,,,6879,7758,belongsTo
,,,,,,,6880,7758,belongsTo
,,,,,,,6881,7759,belongsTo
,,,,,,,6882,7759,belongsTo
,,,,,,,6883,7759,belongsTo
,,,,,,,6884,7759,belongsTo
,,,,,,,6885,7759,belongsTo
,,,,,,,6886,7759,belongsTo
,,,,,,,6887,7759,belongsTo
,,,,,,,6888,7759,belongsTo
,,,,,,,6889,7760,belongsTo
,,,,,,,6890,7760,belongsTo
,,,,,,,6891,7760,belongsTo
,,,,,,,6892,7760,belongsTo
,,,,,,,6893,7760,belongsTo
,,,,,,,6894,7760,belongsTo
,,,,,,,6895,7760,belongsTo
,,,,,,,6896,7761,belongsTo
,,,,,,,6897,7761,belongsTo
,,,,,,,6898,7761,belongsTo
,,,,,,,6899,7761,belongsTo
,,,,,,,6900,7761,belongsTo
,,,,,,,6901,7761,belongsTo
,,,,,,,6902,7761,belongsTo
,,,,,,,6903,7761,belongsTo
,,,,,,,6904,7761,belongsTo
,,,,,,,6905,7761,belongsTo
,,,,,,,6906,7761,belongsTo
,,,,,,,6907,7761,belongsTo
,,,,,,,6908,7762,belongsTo
,,,,,,,6909,7762,belongsTo
,,,,,,,6910,7762,belongsTo
,,,,,,,6911,7762,belongsTo
,,,,,,,6912,7762,belongsTo
,,,,,,,6913,7762,belongsTo
,,,,,,,6914,7762,belongsTo
,,,,,,,6915,7762,belongsTo
,,,,,,,6916,7762,belongsTo
,,,,,,,6917,7762,belongsTo
,,,,,,,6918,7762,belongsTo
,,,,,,,6919,7762,belongsTo
,,,,,,,6920,7762,belongsTo
,,,,,,,6921,7763,belongsTo
,,,,,,,6922,7763,belongsTo
,,,,,,,6923,7763,belongsTo
,,,,,,,6924,7763,belongsTo
,,,,,,,6925,7763,belongsTo
,,,,,,,6926,7763,belongsTo
,,,,,,,6927,7763,belongsTo
,,,,,,,6928,7763,belongsTo
,,,,,,,6929,7763,belongsTo
,,,,,,,6930,7763,belongsTo
,,,,,,,6931,7763,belongsTo
,,,,,,,6932,7763,belongsTo
,,,,,,,6933,7763,belongsTo
,,,,,,,6934,7764,belongsTo
,,,,,,,6935,7764,belongsTo
,,,,,,,6936,7764,belongsTo
,,,,,,,6937,7764,belongsTo
,,,,,,,6938,7764,belongsTo
,,,,,,,6939,7764,belongsTo
,,,,,,,6940,7765,belongsTo
,,,,,,,6941,7765,belongsTo
,,,,,,,6942,7765,belongsTo
,,,,,,,6943,7765,belongsTo
,,,,,,,6944,7765,belongsTo
,,,,,,,6945,7765,belongsTo
,,,,,,,6946,7765,belongsTo
,,,,,,,6947,7766,belongsTo
,,,,,,,6948,7766,belongsTo
,,,,,,,6949,7766,belongsTo
,,,,,,,6950,7766,belongsTo
,,,,,,,6951,7766,belongsTo
,,,,,,,6952,7766,belongsTo
,,,,,,,6953,7766,belongsTo
,,,,,,,6954,7766,belongsTo
,,,,,,,6955,7766,belongsTo
,,,,,,,6956,7767,belongsTo
,,,,,,,6957,7767,belongsTo
,,,,,,,6958,7767,belongsTo
,,,,,,,6959,7767,belongsTo
,,,,,,,6960,7767,belongsTo
,,,,,,,6961,7767,belongsTo
,,,,,,,6962,7767,belongsTo
,,,,,,,6963,7767,belongsTo
,,,,,,,6964,7767,belongsTo
,,,,,,,6965,7767,belongsTo
,,,,,,,6966,7767,belongsTo
,,,,,,,6967,7768,belongsTo
,,,,,,,6968,7768,belongsTo
,,,,,,,6969,7768,belongsTo
,,,,,,,6970,7768,belongsTo
,,,,,,,6971,7768,belongsTo
,,,,,,,6972,7768,belongsTo
,,,,,,,6973,7768,belongsTo
,,,,,,,6974,7768,belongsTo
,,,,,,,6975,7768,belongsTo
,,,,,,,6976,7769,belongsTo
,,,,,,,6977,7769,belongsTo
,,,,,,,6978,7769,belongsTo
,,,,,,,6979,7769,belongsTo
,,,,,,,6980,7769,belongsTo
,,,,,,,6981,7769,belongsTo
,,,,,,,6982,7769,belongsTo
,,,,,,,6983,7769,belongsTo
,,,,,,,6984,7769,belongsTo
,,,,,,,6985,7770,belongsTo
,,,,,,,6986,7770,belongsTo
,,,,,,,6987,7770,belongsTo
,,,,,,,6988,7770,belongsTo
,,,,,,,6989,7770,belongsTo
,,,,,,,6990,7770,belongsTo
,,,,,,,6991,7771,belongsTo
,,,,,,,6992,7771,belongsTo
,,,,,,,6993,7771,belongsTo
,,,,,,,6994,7771,belongsTo
,,,,,,,6995,7771,belongsTo
,,,,,,,6996,7771,belongsTo
,,,,,,,6997,7771,belongsTo
,,,,,,,6998,7771,belongsTo
,,,,,,,6999,7771,belongsTo
,,,,,,,7000,7771,belongsTo
,,,,,,,7001,7771,belongsTo
,,,,,,,7002,7771,belongsTo
,,,,,,,7003,7771,belongsTo
,,,,,,,7004,7771,belongsTo
,,,,,,,7005,7771,belongsTo
,,,,,,,7006,7771,belongsTo
,,,,,,,7007,7771,belongsTo
,,,,,,,7008,7771,belongsTo
,,,,,,,7009,7771,belongsTo
,,,,,,,7010,7771,belongsTo
,,,,,,,7011,7771,belongsTo
,,,,,,,7012,7772,belongsTo
,,,,,,,7013,7772,belongsTo
,,,,,,,7014,7772,belongsTo
,,,,,,,7015,7772,belongsTo
,,,,,,,7016,7772,belongsTo
,,,,,,,7017,7772,belongsTo
,,,,,,,7018,7772,belongsTo
,,,,,,,7019,7772,belongsTo
,,,,,,,7020,7772,belongsTo
,,,,,,,7021,7773,belongsTo
,,,,,,,7022,7773,belongsTo
,,,,,,,7023,7773,belongsTo
,,,,,,,7024,7773,belongsTo
,,,,,,,7025,7774,belongsTo
,,,,,,,7026,7774,belongsTo
,,,,,,,7027,7774,belongsTo
,,,,,,,7028,7775,belongsTo
,,,,,,,7029,7775,belongsTo
,,,,,,,7030,7775,belongsTo
,,,,,,,7031,7775,belongsTo
,,,,,,,7032,7775,belongsTo
,,,,,,,7033,7775,belongsTo
,,,,,,,7034,7775,belongsTo
,,,,,,,7035,7775,belongsTo
,,,,,,,7036,7775,belongsTo
,,,,,,,7037,7776,belongsTo
,,,,,,,7038,7776,belongsTo
,,,,,,,7039,7776,belongsTo
,,,,,,,7040,7776,belongsTo
,,,,,,,7041,7776,belongsTo
,,,,,,,7042,7776,belongsTo
,,,,,,,7043,7776,belongsTo
,,,,,,,7044,7776,belongsTo
,,,,,,,7045,7776,belongsTo
,,,,,,,7046,7777,belongsTo
,,,,,,,7047,7777,belongsTo
,,,,,,,7048,7777,belongsTo
,,,,,,,7049,7777,belongsTo
,,,,,,,7050,7777,belongsTo
,,,,,,,7051,7777,belongsTo
,,,,,,,7052,7778,belongsTo
,,,,,,,7053,7778,belongsTo
,,,,,,,7054,7778,belongsTo
,,,,,,,7055,7778,belongsTo
,,,,,,,7056,7778,belongsTo
,,,,,,,7057,7778,belongsTo
,,,,,,,7058,7778,belongsTo
,,,,,,,7059,7778,belongsTo
,,,,,,,7060,7778,belongsTo
,,,,,,,7061,7778,belongsTo
,,,,,,,7062,7778,belongsTo
,,,,,,,7063,7779,belongsTo
,,,,,,,7064,7779,belongsTo
,,,,,,,7065,7779,belongsTo
,,,,,,,7066,7779,belongsTo
,,,,,,,7067,7779,belongsTo
,,,,,,,7068,7779,belongsTo
,,,,,,,7069,7779,belongsTo
,,,,,,,7070,7780,belongsTo
,,,,,,,7071,7780,belongsTo
,,,,,,,7072,7780,belongsTo
,,,,,,,7073,7780,belongsTo
,,,,,,,7074,7780,belongsTo
,,,,,,,7075,7780,belongsTo
,,,,,,,7076,7780,belongsTo
,,,,,,,7077,7780,belongsTo
,,,,,,,7078,7781,belongsTo
,,,,,,,7079,7781,belongsTo
,,,,,,,7080,7781,belongsTo
,,,,,,,7081,7781,belongsTo
,,,,,,,7082,7781,belongsTo
,,,,,,,7083,7781,belongsTo
,,,,,,,7084,7781,belongsTo
,,,,,,,7085,7781,belongsTo
,,,,,,,7086,7781,belongsTo
,,,,,,,7087,7781,belongsTo
,,,,,,,7088,7781,belongsTo
,,,,,,,7089,7781,belongsTo
,,,,,,,7090,7781,belongsTo
,,,,,,,7091,7781,belongsTo
,,,,,,,7092,7781,belongsTo
,,,,,,,7093,7781,belongsTo
,,,,,,,7094,7781,belongsTo
,,,,,,,7095,7781,belongsTo
,,,,,,,7096,7781,belongsTo
,,,,,,,7097,7782,belongsTo
,,,,,,,7098,7782,belongsTo
,,,,,,,7099,7782,belongsTo
,,,,,,,7100,7782,belongsTo
,,,,,,,7101,7782,belongsTo
,,,,,,,7102,7782,belongsTo
,,,,,,,7103,7782,belongsTo
,,,,,,,7104,7782,belongsTo
,,,,,,,7105,7782,belongsTo
,,,,,,,7106,7782,belongsTo
,,,,,,,7107,7782,belongsTo
,,,,,,,7108,7782,belongsTo
,,,,,,,7109,7782,belongsTo
,,,,,,,7110,7782,belongsTo
,,,,,,,7111,7782,belongsTo
,,,,,,,7112,7782,belongsTo
,,,,,,,7113,7782,belongsTo
,,,,,,,7114,7782,belongsTo
,,,,,,,7115,7783,belongsTo
,,,,,,,7116,7783,belongsTo
,,,,,,,7117,7783,belongsTo
,,,,,,,7118,7783,belongsTo
,,,,,,,7119,7783,belongsTo
,,,,,,,7120,7784,belongsTo
,,,,,,,7121,7784,belongsTo
,,,,,,,7122,7784,belongsTo
,,,,,,,7123,7785,belongsTo
,,,,,,,7124,7785,belongsTo
,,,,,,,7125,7785,belongsTo
,,,,,,,7126,7785,belongsTo
,,,,,,,7127,7785,belongsTo
,,,,,,,7128,7785,belongsTo
,,,,,,,7129,7785,belongsTo
,,,,,,,7130,7785,belongsTo
,,,,,,,7131,7786,belongsTo
,,,,,,,7132,7786,belongsTo
,,,,,,,7133,7786,belongsTo
,,,,,,,7134,7786,belongsTo
,,,,,,,7135,7786,belongsTo
,,,,,,,7136,7787,belongsTo
,,,,,,,7137,7787,belongsTo
,,,,,,,7138,7787,belongsTo
,,,,,,,7139,7787,belongsTo
,,,,,,,7140,7787,belongsTo
,,,,,,,7141,7787,belongsTo
,,,,,,,7142,7787,belongsTo
,,,,,,,7143,7787,belongsTo
,,,,,,,7144,7788,belongsTo
,,,,,,,7145,7788,belongsTo
,,,,,,,7146,7788,belongsTo
,,,,,,,7147,7788,belongsTo
,,,,,,,7148,7788,belongsTo
,,,,,,,7149,7788,belongsTo
,,,,,,,7150,7788,belongsTo
,,,,,,,7151,7788,belongsTo
,,,,,,,7152,7788,belongsTo
,,,,,,,7153,7788,belongsTo
,,,,,,,7154,7788,belongsTo
,,,,,,,7155,7789,belongsTo
,,,,,,,7156,7789,belongsTo
,,,,,,,7157,7789,belongsTo
,,,,,,,7158,7789,belongsTo
,,,,,,,7159,7789,belongsTo
,,,,,,,7160,7789,belongsTo
,,,,,,,7161,7789,belongsTo
,,,,,,,7162,7789,belongsTo
,,,,,,,7163,7789,belongsTo
,,,,,,,7164,7789,belongsTo
,,,,,,,7165,7789,belongsTo
,,,,,,,7166,7789,belongsTo
,,,,,,,7167,7789,belongsTo
,,,,,,,7168,7789,belongsTo
,,,,,,,7169,7789,belongsTo
,,,,,,,7170,7789,belongsTo
,,,,,,,7171,7789,belongsTo
,,,,,,,7172,7790,belongsTo
,,,,,,,7173,7790,belongsTo
,,,,,,,7174,7790,belongsTo
,,,,,,,7175,7790,belongsTo
,,,,,,,7176,7790,belongsTo
,,,,,,,7177,7790,belongsTo
,,,,,,,7178,7791,belongsTo
,,,,,,,7179,7791,belongsTo
,,,,,,,7180,7791,belongsTo
,,,,,,,7181,7791,belongsTo
,,,,,,,7182,7791,belongsTo
,,,,,,,7183,7791,belongsTo
,,,,,,,7184,7791,belongsTo
,,,,,,,7185,7791,belongsTo
,,,,,,,7186,7791,belongsTo
,,,,,,,7187,7792,belongsTo
,,,,,,,7188,7792,belongsTo
,,,,,,,7189,7792,belongsTo
,,,,,,,7190,7792,belongsTo
,,,,,,,7191,7792,belongsTo
,,,,,,,7192,7792,belongsTo
,,,,,,,7193,7792,belongsTo
,,,,,,,7194,7792,belongsTo
,,,,,,,7195,7792,belongsTo
,,,,,,,7196,7792,belongsTo
,,,,,,,7197,7792,belongsTo
,,,,,,,7198,7792,belongsTo
,,,,,,,7199,7792,belongsTo
,,,,,,,7200,7792,belongsTo
,,,,,,,7201,7792,belongsTo
,,,,,,,7202,7792,belongsTo
,,,,,,,7203,7792,belongsTo
,,,,,,,7204,7792,belongsTo
,,,,,,,7205,7792,belongsTo
,,,,,,,7206,7793,belongsTo
,,,,,,,7207,7793,belongsTo
,,,,,,,7208,7793,belongsTo
,,,,,,,7209,7794,belongsTo
,,,,,,,7210,7794,belongsTo
,,,,,,,7211,7794,belongsTo
,,,,,,,7212,7794,belongsTo
,,,,,,,7213,7794,belongsTo
,,,,,,,7214,7794,belongsTo
,,,,,,,7215,7794,belongsTo
,,,,,,,7216,7794,belongsTo
,,,,,,,7217,7794,belongsTo
,,,,,,,7218,7794,belongsTo
,,,,,,,7219,7794,belongsTo
,,,,,,,7220,7794,belongsTo
,,,,,,,7221,7794,belongsTo
,,,,,,,7222,7794,belongsTo
,,,,,,,7223,7794,belongsTo
,,,,,,,7224,7794,belongsTo
,,,,,,,7225,7794,belongsTo
,,,,,,,7226,7795,belongsTo
,,,,,,,7227,7795,belongsTo
,,,,,,,7228,7796,belongsTo
,,,,,,,7229,7796,belongsTo
,,,,,,,7230,7796,belongsTo
,,,,,,,7231,7796,belongsTo
,,,,,,,7232,7796,belongsTo
,,,,,,,7233,7796,belongsTo
,,,,,,,7234,7796,belongsTo
,,,,,,,7235,7796,belongsTo
,,,,,,,7236,7797,belongsTo
,,,,,,,7237,7797,belongsTo
,,,,,,,7238,7797,belongsTo
,,,,,,,7239,7797,belongsTo
,,,,,,,7240,7797,belongsTo
,,,,,,,7241,7797,belongsTo
,,,,,,,7242,7797,belongsTo
,,,,,,,7243,7797,belongsTo
,,,,,,,7244,7797,belongsTo
,,,,,,,7245,7797,belongsTo
,,,,,,,7246,7798,belongsTo
,,,,,,,7247,7798,belongsTo
,,,,,,,7248,7798,belongsTo
,,,,,,,7249,7798,belongsTo
,,,,,,,7250,7798,belongsTo
,,,,,,,7251,7798,belongsTo
,,,,,,,7252,7798,belongsTo
,,,,,,,7253,7799,belongsTo
,,,,,,,7254,7799,belongsTo
,,,,,,,7255,7799,belongsTo
,,,,,,,7256,7799,belongsTo
,,,,,,,7257,7799,belongsTo
,,,,,,,7258,7799,belongsTo
,,,,,,,7259,7799,belongsTo
,,,,,,,7260,7799,belongsTo
,,,,,,,7261,7799,belongsTo
,,,,,,,7262,7799,belongsTo
,,,,,,,7263,7799,belongsTo
,,,,,,,7264,7799,belongsTo
,,,,,,,7265,7799,belongsTo
,,,,,,,7266,7799,belongsTo
,,,,,,,7267,7799,belongsTo
,,,,,,,7268,7799,belongsTo
,,,,,,,7269,7800,belongsTo
,,,,,,,7270,7800,belongsTo
,,,,,,,7271,7800,belongsTo
,,,,,,,7272,7800,belongsTo
,,,,,,,7273,7800,belongsTo
,,,,,,,7274,7800,belongsTo
,,,,,,,7275,7800,belongsTo
,,,,,,,7276,7800,belongsTo
,,,,,,,7277,7800,belongsTo
,,,,,,,7278,7800,belongsTo
,,,,,,,7279,7800,belongsTo
,,,,,,,7280,7800,belongsTo
,,,,,,,7281,7800,belongsTo
,,,,,,,7282,7800,belongsTo
,,,,,,,7283,7800,belongsTo
,,,,,,,7284,7800,belongsTo
,,,,,,,7285,7800,belongsTo
,,,,,,,7286,7801,belongsTo
,,,,,,,7287,7801,belongsTo
,,,,,,,7288,7801,belongsTo
,,,,,,,7289,7801,belongsTo
,,,,,,,7290,7801,belongsTo
,,,,,,,7291,7801,belongsTo
,,,,,,,7292,7801,belongsTo
,,,,,,,7293,7801,belongsTo
,,,,,,,7294,7801,belongsTo
,,,,,,,7295,7802,belongsTo
,,,,,,,7296,7802,belongsTo
,,,,,,,7297,7802,belongsTo
,,,,,,,7298,7802,belongsTo
,,,,,,,7299,7803,belongsTo
,,,,,,,7300,7803,belongsTo
,,,,,,,7301,7803,belongsTo
,,,,,,,7302,7803,belongsTo
,,,,,,,7303,7803,belongsTo
,,,,,,,7304,7803,belongsTo
,,,,,,,7305,7803,belongsTo
,,,,,,,7306,7803,belongsTo
,,,,,,,7307,7803,belongsTo
,,,,,,,7308,7803,belongsTo
,,,,,,,7309,7803,belongsTo
,,,,,,,7310,7803,belongsTo
,,,,,,,7311,7803,belongsTo
,,,,,,,7312,7804,belongsTo
,,,,,,,7313,7804,belongsTo
,,,,,,,7314,7804,belongsTo
,,,,,,,7315,7804,belongsTo
,,,,,,,7316,7804,belongsTo
,,,,,,,7317,7804,belongsTo
,,,,,,,7318,7805,belongsTo
,,,,,,,7319,7805,belongsTo
,,,,,,,7320,7805,belongsTo
,,,,,,,7321,7805,belongsTo
,,,,,,,7322,7805,belongsTo
,,,,,,,7323,7805,belongsTo
,,,,,,,7324,7805,belongsTo
,,,,,,,7325,7805,belongsTo
,,,,,,,7326,7806,belongsTo
,,,,,,,7327,7806,belongsTo
,,,,,,,7328,7806,belongsTo
,,,,,,,7329,7806,belongsTo
,,,,,,,7330,7806,belongsTo
,,,,,,,7331,7807,belongsTo
,,,,,,,7332,7807,belongsTo
,,,,,,,7333,7807,belongsTo
,,,,,,,7334,7807,belongsTo
,,,,,,,7335,7807,belongsTo
,,,,,,,7336,7807,belongsTo
,,,,,,,7337,7807,belongsTo
,,,,,,,7338,7807,belongsTo
,,,,,,,7339,7807,belongsTo
,,,,,,,7340,7807,belongsTo
,,,,,,,7341,7807,belongsTo
,,,,,,,7342,7807,belongsTo
,,,,,,,7343,7808,belongsTo
,,,,,,,7344,7808,belongsTo
,,,,,,,7345,7808,belongsTo
,,,,,,,7346,7808,belongsTo
,,,,,,,7347,7808,belongsTo
,,,,,,,7348,7808,belongsTo
,,,,,,,7349,7809,belongsTo
,,,,,,,7350,7809,belongsTo
,,,,,,,7351,7809,belongsTo
,,,,,,,7352,7809,belongsTo
,,,,,,,7353,7809,belongsTo
,,,,,,,7354,7809,belongsTo
,,,,,,,7355,7809,belongsTo
,,,,,,,7356,7809,belongsTo
,,,,,,,7357,7809,belongsTo
,,,,,,,7358,7809,belongsTo
,,,,,,,7359,7809,belongsTo
,,,,,,,7360,7809,belongsTo
,,,,,,,7361,7809,belongsTo
,,,,,,,7362,7809,belongsTo
,,,,,,,7363,7809,belongsTo
,,,,,,,7364,7809,belongsTo
,,,,,,,7365,7809,belongsTo
,,,,,,,7366,7809,belongsTo
,,,,,,,7367,7810,belongsTo
,,,,,,,7368,7810,belongsTo
,,,,,,,7369,7810,belongsTo
,,,,,,,7370,7810,belongsTo
,,,,,,,7371,7810,belongsTo
,,,,,,,7372,7810,belongsTo
,,,,,,,7373,7810,belongsTo
,,,,,,,7374,7810,belongsTo
,,,,,,,7375,7810,belongsTo
,,,,,,,7376,7810,belongsTo
,,,,,,,7377,7811,belongsTo
,,,,,,,7378,7811,belongsTo
,,,,,,,7379,7811,belongsTo
,,,,,,,7380,7811,belongsTo
,,,,,,,7381,7811,belongsTo
,,,,,,,7382,7811,belongsTo
,,,,,,,7383,7811,belongsTo
,,,,,,,7384,7811,belongsTo
,,,,,,,7385,7811,belongsTo
,,,,,,,7386,7811,belongsTo
,,,,,,,7387,7811,belongsTo
,,,,,,,7388,7811,belongsTo
,,,,,,,7389,7811,belongsTo
,,,,,,,7390,7811,belongsTo
,,,,,,,7391,7811,belongsTo
,,,,,,,7392,7811,belongsTo
,,,,,,,7393,7811,belongsTo
,,,,,,,7394,7811,belongsTo
,,,,,,,7395,7812,belongsTo
,,,,,,,7396,7812,belongsTo
,,,,,,,7397,7812,belongsTo
,,,,,,,7398,7812,belongsTo
,,,,,,,7399,7812,belongsTo
,,,,,,,7400,7812,belongsTo
,,,,,,,7401,7812,belongsTo
,,,,,,,7402,7812,belongsTo
,,,,,,,7403,7812,belongsTo
,,,,,,,7404,7812,belongsTo
,,,,,,,7405,7812,belongsTo
,,,,,,,7406,7812,belongsTo
,,,,,,,7407,7812,belongsTo
,,,,,,,7408,7812,belongsTo
,,,,,,,7409,7813,belongsTo
,,,,,,,7410,7813,belongsTo
,,,,,,,7411,7813,belongsTo
,,,,,,,7412,7813,belongsTo
,,,,,,,7413,7813,belongsTo
,,,,,,,7414,7813,belongsTo
,,,,,,,7415,7813,belongsTo
,,,,,,,7416,7814,belongsTo
,,,,,,,7417,7814,belongsTo
,,,,,,,7418,7814,belongsTo
,,,,,,,7419,7814,belongsTo
,,,,,,,7420,7814,belongsTo
,,,,,,,7421,7814,belongsTo
,,,,,,,7422,7814,belongsTo
,,,,,,,7423,7815,belongsTo
,,,,,,,7424,7815,belongsTo
,,,,,,,7425,7815,belongsTo
,,,,,,,7426,7815,belongsTo
,,,,,,,7427,7815,belongsTo
,,,,,,,7428,7815,belongsTo
,,,,,,,7429,7815,belongsTo
,,,,,,,7430,7815,belongsTo
,,,,,,,7431,7815,belongsTo
,,,,,,,7432,7815,belongsTo
,,,,,,,7433,7815,belongsTo
,,,,,,,7434,7815,belongsTo
,,,,,,,7435,7815,belongsTo
,,,,,,,7436,7815,belongsTo
,,,,,,,7437,7816,belongsTo
,,,,,,,7438,7816,belongsTo
,,,,,,,7439,7816,belongsTo
,,,,,,,7440,7817,belongsTo
,,,,,,,7441,7817,belongsTo
,,,,,,,7442,7817,belongsTo
,,,,,,,7443,7817,belongsTo
,,,,,,,7444,7818,taughtAtYear
,,,,,,,7445,7818,taughtAtYear
,,,,,,,7446,7818,taughtAtYear
,,,,,,,7447,7818,taughtAtYear
,,,,,,,7448,7818,taughtAtYear
,,,,,,,7449,7818,taughtAtYear
,,,,,,,7450,7818,taughtAtYear
,,,,,,,7451,7818,taughtAtYear
,,,,,,,7452,7818,taughtAtYear
,,,,,,,7453,7818,taughtAtYear
,,,,,,,7454,7818,taughtAtYear
,,,,,,,7455,7818,taughtAtYear
,,,,,,,7456,7819,taughtAtYear
,,,,,,,7457,7819,taughtAtYear
,,,,,,,7458,7819,taughtAtYear
,,,,,,,7459,7819,taughtAtYear
,,,,,,,7460,7819,taughtAtYear
,,,,,,,7461,7819,taughtAtYear
,,,,,,,7462,7819,taughtAtYear
,,,,,,,7463,7819,taughtAtYear
,,,,,,,7464,7819,taughtAtYear
,,,,,,,7465,7819,taughtAtYear
,,,,,,,7466,7819,taughtAtYear
,,,,,,,7467,7819,taughtAtYear
,,,,,,,7468,7819,taughtAtYear
,,,,,,,7469,7819,taughtAtYear
,,,,,,,7470,7819,taughtAtYear
,,,,,,,7471,7819,taughtAtYear
,,,,,,,7472,7819,taughtAtYear
,,,,,,,7473,7819,taughtAtYear
,,,,,,,7474,7819,taughtAtYear
,,,,,,,7475,7819,taughtAtYear
,,,,,,,7476,7819,taughtAtYear
,,,,,,,7477,7819,taughtAtYear
,,,,,,,7478,7819,taughtAtYear
,,,,,,,7479,7819,taughtAtYear
,,,,,,,7480,7820,taughtAtYear
,,,,,,,7481,7820,taughtAtYear
,,,,,,,7482,7820,taughtAtYear
,,,,,,,7483,7820,taughtAtYear
,,,,,,,7484,7820,taughtAtYear
,,,,,,,7485,7820,taughtAtYear
,,,,,,,7486,7820,taughtAtYear
,,,,,,,7487,7820,taughtAtYear
,,,,,,,7488,7820,taughtAtYear
